date,price,product,store_name
10/01/2021,31.00 zł ,"Koneser Starka 40% 0,5l",Hurtownia alkoholi
10/01/2021,129.00 zł ,"Korona Polska 40% 1,75l",Hurtownia alkoholi
10/01/2021,72.40 zł ,"Koskenkorva Bluberry Juniper 37,5% 0,7l",Hurtownia alkoholi
10/01/2021,72.40 zł ,"Koskenkorva Lemon Lime Yarrow 37,5% 0,7l",Hurtownia alkoholi
10/01/2021,51.50 zł ,"Koskenkorva Original 40% 0,5l",Hurtownia alkoholi
10/01/2021,65.00 zł ,"Koskenkorva Original 40% 0,7l",Hurtownia alkoholi
10/01/2021,68.00 zł ,"Koskenkorva Sauna Barrel 40% 0,7l",Hurtownia alkoholi
10/01/2021,113.00 zł ,"Kot 40% 0,35l",Hurtownia alkoholi
10/01/2021,89.00 zł ,"Kremlin Award Classic 40% 0,5l",Hurtownia alkoholi
10/01/2021,118.00 zł ,"Kremlin Award Classic 40% 0,7l",Hurtownia alkoholi
10/01/2021,112.00 zł ,"Kremlin Award Grand Premium 40% 0,5L",Hurtownia alkoholi
10/01/2021,196.00 zł ,"Kremlin Award Grand Premium 40% 0,7l",Hurtownia alkoholi
10/01/2021,188.00 zł ,"Kremlin Award Grand Premium 40% 0,7l",Hurtownia alkoholi
10/01/2021,277.49 zł ,"Kremlin Award Grand Premium 40% 0,7l",Hurtownia alkoholi
10/01/2021,275.54 zł ,"Kremlin Award Grand Premium 40% 1,5l",Hurtownia alkoholi
10/01/2021,327.00 zł ,"Kremlin Award Grand Premium 40% 1,75l",Hurtownia alkoholi
10/01/2021,69.00 zł ,"Kruk Z Polskiego Ziemniaka 40% 0,5l",Hurtownia alkoholi
10/01/2021,99.00 zł ,"Kruk Z Polskiego Ziemniaka 40% 0,7l",Hurtownia alkoholi
10/01/2021,69.00 zł ,"Kruk Z Polskiego Żyta 40% 0,5l",Hurtownia alkoholi
10/01/2021,99.00 zł ,"Kruk Z Polskiego Żyta 40% 0,7l",Hurtownia alkoholi
10/01/2021,8.00 zł ,"Krupnik Czysty 40% 0,1l",Hurtownia alkoholi
10/01/2021,13.50 zł ,"Krupnik Czysty 40% 0,2l",Hurtownia alkoholi
10/01/2021,24.00 zł ,"Krupnik Czysty 40% 0,5L",Hurtownia alkoholi
10/01/2021,33.00 zł ,"Krupnik Czysty 40% 0,7L",Hurtownia alkoholi
10/01/2021,196.00 zł ,"Krzeska Ziołowa 40% 0,7L",Hurtownia alkoholi
10/01/2021,26.00 zł ,"Księżycówka Copernicus 40% 0,5l",Hurtownia alkoholi
10/01/2021,80.80 zł ,"Kura 40%  1,0l",Hurtownia alkoholi
10/01/2021,55.40 zł ,"Kura 40% 0,7l",Hurtownia alkoholi
10/01/2021,72.40 zł ,"Kura Wiśniówka 40% 0,7l",Hurtownia alkoholi
10/01/2021,28.00 zł ,"Lecą Żurawie 40% 0,5l",Hurtownia alkoholi
10/01/2021,196.00 zł ,"Legend Of Kremlin 40% 0,7l",Hurtownia alkoholi
10/01/2021,42.00 zł ,"Litworówka Góralska 38% 0,5l",Hurtownia alkoholi
10/01/2021,24.00 zł ,"Luksusowa  40% 0,5l",Hurtownia alkoholi
10/01/2021,16.00 zł ,"Luksusowa 40% 0,2L",Hurtownia alkoholi
10/01/2021,40.00 zł ,"Luksusowa 40% 0,7l",Hurtownia alkoholi
10/01/2021,55.00 zł ,Luksusowa 40% 1l,Hurtownia alkoholi
10/01/2021,49.00 zł ,"Lvivska 40% 0,5l",Hurtownia alkoholi
10/01/2021,56.00 zł ,"Lvivska 40% 0,7l",Hurtownia alkoholi
10/01/2021,55.00 zł ,"Lvivska Szlachetna 40% 0,7l",Hurtownia alkoholi
10/01/2021,225.00 zł ,"Mamont Siberian Vodka 40% 0,7l",Hurtownia alkoholi
10/01/2021,6.60 zł ,"Mango Lubelska 30% 0,1l",Hurtownia alkoholi
10/01/2021,13.00 zł ,"Mango Lubelska 30% 0,2l",Hurtownia alkoholi
10/01/2021,24.00 zł ,"Mango Lubelska 30% 0,5l",Hurtownia alkoholi
10/01/2021,60.00 zł ,"Manufakturowa Jarzębinowa 38% 0,5l",Hurtownia alkoholi
10/01/2021,58.00 zł ,"Manufakturowa Miodowa 38% 0,5l",Hurtownia alkoholi
10/01/2021,189.00 zł ,"Manufakturowa Miodowa 38% 1,75l",Hurtownia alkoholi
10/01/2021,198.00 zł ,"Manufakturowa Śliwowa 38% 1,75l",Hurtownia alkoholi
10/01/2021,92.00 zł ,"Manufakturowa Śliwowica 63%  0,5l",Hurtownia alkoholi
10/01/2021,304.00 zł ,"Manufakturowa Śliwowica 63% 1,75l",Hurtownia alkoholi
10/01/2021,60.00 zł ,"Manufakturowa Tarnina 38% 0,5l",Hurtownia alkoholi
10/01/2021,54.00 zł ,"Manufakturowa Tarninowa 38% 0,5l",Hurtownia alkoholi
10/01/2021,60.00 zł ,"Manufakturowa Wiśniowa 38% 0,5l",Hurtownia alkoholi
10/01/2021,315.00 zł ,Manufakturowa Wódka Zbożowa 40% 3l,Hurtownia alkoholi
10/01/2021,188.00 zł ,"Manufakturowa Zbożowa 40% 1,75l",Hurtownia alkoholi
10/01/2021,34.00 zł ,"Mensk 40% 0,5l",Hurtownia alkoholi
10/01/2021,68.00 zł ,"Metropolis 40% 0,7l",Hurtownia alkoholi
10/01/2021,27.00 zł ,"Mickiewicz 40% 0,5l",Hurtownia alkoholi
10/01/2021,43.00 zł ,"Mickiewicz 40% 0,7l",Hurtownia alkoholi
10/01/2021,35.00 zł ,"Mickiewicz Czarny 40% 0,5l",Hurtownia alkoholi
10/01/2021,43.00 zł ,"Miodonka 40% 0,5L",Hurtownia alkoholi
10/01/2021,56.00 zł ,"Miodowa Excellent 40% 0,5l",Hurtownia alkoholi
10/01/2021,221.00 zł ,"Miodula  Prezydencka 40% 0,5L",Hurtownia alkoholi
10/01/2021,1129.00 zł ,"Miodula Piano Black Sherry 40% 1,5l",Hurtownia alkoholi
10/01/2021,1129.00 zł ,"Miodula Piano White Tempranillo 40% 1,5l",Hurtownia alkoholi
10/01/2021,18.00 zł ,"Miodula Prezydencka 40% 0,1",Hurtownia alkoholi
10/01/2021,121.46 zł ,"Miodula Prezydencka 40% 0,5",Hurtownia alkoholi
10/01/2021,111.00 zł ,"Miodula Prezydencka 40% 0,5L",Hurtownia alkoholi
10/01/2021,130.00 zł ,"Miodula Prezydencka 40% 0,5l",Hurtownia alkoholi
10/01/2021,79.00 zł ,"Miodula Staropolska 40% 0,5L",Hurtownia alkoholi
10/01/2021,169.00 zł ,"Młody Ziemniak 2018 0,5l 40% David +woreczek",Hurtownia alkoholi
10/01/2021,120.00 zł ,"Młody Ziemniak 2018 40% 0,5l",Hurtownia alkoholi
10/01/2021,145.00 zł ,"Młody Ziemniak 2019 40% 0,5l",Hurtownia alkoholi
10/01/2021,142.00 zł ,"Motocykl 40% 0,5l",Hurtownia alkoholi
10/01/2021,85.00 zł ,"Myśliwy 40% 0,7l SAIL",Hurtownia alkoholi
10/01/2021,68.00 zł ,"Myśliwy Piersiówka 40% 0,35l SAIL",Hurtownia alkoholi
10/01/2021,120.00 zł ,"Na Winiaku Agrest 40% 0,7l",Hurtownia alkoholi
10/01/2021,120.00 zł ,"Na Winiaku Czerwona Porzeczka 40% 0,7l",Hurtownia alkoholi
10/01/2021,38.00 zł ,"Nemiroff Czarna Etykieta 40% 0,5",Hurtownia alkoholi
date,price,product,store_name
10/01/2021,33.98,"WÓDKA  ADAM MICKIEWICZ 0,5L 40% BIAŁA",Alkohole Swiata
10/01/2021,239.90,"WÓDKA 3 KILOS COCONUT 1L 37,5%",Alkohole Swiata
10/01/2021,239.90,WÓDKA 3 KILOS GOLD 1L 40%,Alkohole Swiata
10/01/2021,43.60,"WÓDKA ABSOLUT BLUE 0,5L 40%",Alkohole Swiata
10/01/2021,52.50,"WÓDKA ABSOLUT BLUE 0,7l 40%",Alkohole Swiata
10/01/2021,74.00,WÓDKA ABSOLUT BLUE 40% 1 L.,Alkohole Swiata
10/01/2021,164.99,"WÓDKA ABSOLUT ELYX 0,7L 42,3%",Alkohole Swiata
10/01/2021,92.90,WÓDKA ABSOLUT EOY 2016 40% 1L,Alkohole Swiata
10/01/2021,6.49,"WÓDKA ABSOLWENT 0,1L 40%",Alkohole Swiata
10/01/2021,11.50,"WÓDKA ABSOLWENT 0,2L 40%",Alkohole Swiata
10/01/2021,22.90,"WÓDKA ABSOLWENT 0,5L 40%",Alkohole Swiata
10/01/2021,33.98,"WÓDKA ABSOLWENT 0,7L 40%",Alkohole Swiata
10/01/2021,82.50,"WÓDKA ADMIRALS CLUB WODKA 0,7L 40%",Alkohole Swiata
10/01/2021,169.00,"WÓDKA ADMIRALS CLUB WODKA 1,75L 40%",Alkohole Swiata
10/01/2021,89.90,"WÓDKA ALCOHOLLICA GRAIN 0,7L 40%",Alkohole Swiata
10/01/2021,432.98,WÓDKA ALPHA NOBLE 40% 3L,Alkohole Swiata
10/01/2021,38.90,"WÓDKA AMUNDSEN 0,5L 40%",Alkohole Swiata
10/01/2021,44.99,"WÓDKA AMUNDSEN 0,5L 40%+ 2 KIEL.",Alkohole Swiata
10/01/2021,49.00,"WÓDKA AMUNDSEN 0,7L 40%",Alkohole Swiata
10/01/2021,131.91,"WÓDKA ARMATA GORILOCHKA 0,5L 40% UKRAINA",Alkohole Swiata
10/01/2021,77.90,"WÓDKA BANKNOT GORILOCHKA 0,35L 40% UKRAINA",Alkohole Swiata
10/01/2021,449.90,"WÓDKA BELUGA  ALLURE SKÓRA 0,7L 40% + 3 KIELISZKI ROSJA",Alkohole Swiata
10/01/2021,359.00,"WÓDKA BELUGA ALLURE 40% 0,7L OP.SKÓRA",Alkohole Swiata
10/01/2021,179.99,"WÓDKA BELUGA CELEBRATION 0,7L 40%",Alkohole Swiata
10/01/2021,459.00,"WÓDKA BELUGA GOLD LINE 40% 0,7L OP.SKÓRA",Alkohole Swiata
10/01/2021,23.99,"WÓDKA BELUGA NOBLE 0,05L 40%",Alkohole Swiata
10/01/2021,166.98,"WÓDKA BELUGA NOBLE 0,7L 40%",Alkohole Swiata
10/01/2021,187.89,"WÓDKA BELUGA TRANSATLANTIC 0,7L 40%",Alkohole Swiata
10/01/2021,319.90,"WÓDKA BELUGA TRANSATLANTIC 0,7L 40%     OP.SKÓRA",Alkohole Swiata
10/01/2021,109.00,"WÓDKA BELVEDERE 0,5L 40%",Alkohole Swiata
10/01/2021,139.00,"WÓDKA BELVEDERE 0,7L 40% + KIELISZEK",Alkohole Swiata
10/01/2021,214.91,"WÓDKA BELVEDERE BARTĘŻEK 0,7L 40%",Alkohole Swiata
10/01/2021,420.00,"WÓDKA BELVEDERE ILUMINATOR 1,75L 40%",Alkohole Swiata
10/01/2021,749.00,WÓDKA BELVEDERE ILUMINATOR 3L 40%,Alkohole Swiata
10/01/2021,1499.00,WÓDKA BELVEDERE ILUMINATOR 6L 40%,Alkohole Swiata
10/01/2021,139.90,"WÓDKA BELVEDERE PURE 0,7L 40%",Alkohole Swiata
10/01/2021,152.90,"WÓDKA BELVEDERE PURE 0,7L 40% KARTON",Alkohole Swiata
10/01/2021,214.99,"WÓDKA BELVEDERE SMOGÓRY FOREST 0,7L 40%",Alkohole Swiata
10/01/2021,189.00,"WÓDKA BELVEDERE UNFILITERED 0,7L 40%",Alkohole Swiata
10/01/2021,359.90,"WÓDKA BELVEDERE UNFILITERED 1,75L 40%",Alkohole Swiata
10/01/2021,26.45,"WÓDKA BIAŁA DAMA 0,5L 40%",Alkohole Swiata
10/01/2021,30.50,"WÓDKA BIAŁY BOCIAN 0,5L 40%",Alkohole Swiata
10/01/2021,139.90,"WÓDKA BIMBER 0,7L 40% + 2 KIELISZKI",Alkohole Swiata
10/01/2021,164.91,"WÓDKA BIMBER 0,7L 40% + 2 KIELISZKI PUDEŁKO",Alkohole Swiata
10/01/2021,189.51,"WÓDKA BIMBER STARZONY 0,7L 43% + 2 KIELISZKI",Alkohole Swiata
10/01/2021,38.50,"WÓDKA BJORN PREMIUM 0,5L 45% CZARNA",Alkohole Swiata
10/01/2021,54.50,"WÓDKA BJORN PREMIUM 0,7L 45% CZARNA",Alkohole Swiata
10/01/2021,34.99,"WÓDKA BJORN WHITE 0,5L 40% BIAŁA",Alkohole Swiata
10/01/2021,50.90,"WÓDKA BJORN WHITE 0,7L 40% BIAŁA",Alkohole Swiata
10/01/2021,94.89,"WÓDKA BLUE 42 42% 0,7L ANGLIA",Alkohole Swiata
10/01/2021,13.80,"WÓDKA BOLS PLATINUM 0,2L 40%",Alkohole Swiata
10/01/2021,27.90,"WÓDKA BOLS PLATINUM 0,5L 40%",Alkohole Swiata
10/01/2021,41.21,"WÓDKA BOLS PLATINUM 0,7L 40%",Alkohole Swiata
10/01/2021,62.99,WÓDKA BOLS PLATINUM 1L 40%,Alkohole Swiata
10/01/2021,139.00,"WÓDKA CARSKOJE SELO 40% 0,7L KARTON",Alkohole Swiata
10/01/2021,89.00,"WÓDKA CASINO GRAIN 0,7L 40%",Alkohole Swiata
10/01/2021,37.50,"WÓDKA CHŁOPSKA PĘDZONA BIMBER 0,5L 43%",Alkohole Swiata
10/01/2021,41.91,"WÓDKA CHŁOPSKA PĘDZONA BIMBER 0,5L 43% TUBA",Alkohole Swiata
10/01/2021,39.50,"WÓDKA CHŁOPSKA PĘDZONA CZYSTA 0,5L 40% TUBA",Alkohole Swiata
10/01/2021,34.99,"WÓDKA CHŁOPSKA PĘDZONA CZYSTA 40% 0,5L",Alkohole Swiata
10/01/2021,31.91,WÓDKA CHŁOPSKA PĘDZONA PIEPRZ. 40% 0.5L,Alkohole Swiata
10/01/2021,65.99,"WÓDKA CHOPIN 0,5L 40% + KIEL.",Alkohole Swiata
10/01/2021,54.00,"WÓDKA CHOPIN 0,5L 40% +KARTON",Alkohole Swiata
10/01/2021,81.99,"WÓDKA CHOPIN 0,7L 40% + KIEL.",Alkohole Swiata
10/01/2021,75.90,"WÓDKA CHOPIN 0,7L 40% KARTON",Alkohole Swiata
10/01/2021,329.90,WÓDKA CHOPIN 3L RYE 40% KARTON,Alkohole Swiata
10/01/2021,789.00,WÓDKA CHOPIN 6L RYE 40% KARTON,Alkohole Swiata
10/01/2021,106.99,"WÓDKA CHOPIN REY ORGANIC 0,7L 40%",Alkohole Swiata
10/01/2021,139.99,"WÓDKA CIROC 0,7L 40% FRANCJA",Alkohole Swiata
10/01/2021,149.90,WÓDKA CIROC 40% 0.7L  KARTON FRANCJA,Alkohole Swiata
10/01/2021,39.90,"WÓDKA CRYSTAL HEAD 40% 0,05L",Alkohole Swiata
10/01/2021,269.99,"WÓDKA CRYSTAL HEAD 40% 0,7L",Alkohole Swiata
10/01/2021,1299.90,WÓDKA CRYSTAL HEAD 40% 3L,Alkohole Swiata
10/01/2021,299.98,"WÓDKA CRYSTAL HEAD AURORA 40% 0,7L",Alkohole Swiata
10/01/2021,111.50,"WÓDKA CZASZKA 40% 0,5L",Alkohole Swiata
10/01/2021,119.99,"WÓDKA CZASZKA ZŁOTA 0,5L 40%         UKRAINA",Alkohole Swiata
10/01/2021,180.90,"WÓDKA DĘBOWA + KUFEREK OKR.PR.+ 2 KIEL. 0,7 L 40%",Alkohole Swiata
10/01/2021,45.90,"WÓDKA DĘBOWA 0,5L 40%",Alkohole Swiata
10/01/2021,64.89,"WÓDKA DĘBOWA 0,7L 40%",Alkohole Swiata
10/01/2021,73.90,"WÓDKA DĘBOWA 0,7L 40% TUBA",Alkohole Swiata
10/01/2021,97.50,"WÓDKA DĘBOWA 0,7L W DREWNIE 40% + 2KIEL.",Alkohole Swiata
10/01/2021,86.51,WÓDKA DĘBOWA 1L 40%,Alkohole Swiata
10/01/2021,102.90,"WÓDKA DĘBOWA 40% 0,5L+HUŚTAWKA",Alkohole Swiata
10/01/2021,139.90,"WÓDKA DĘBOWA 40% 0,7L+HUŚTAWKA",Alkohole Swiata
10/01/2021,179.51,WÓDKA DĘBOWA 40% 1L+HUŚTAWKA,Alkohole Swiata
10/01/2021,324.50,WÓDKA DĘBOWA 40% 2L+HUŚTAWKA,Alkohole Swiata
10/01/2021,576.99,"WÓDKA DĘBOWA 40% 4,5L HUŚTAWKA",Alkohole Swiata
10/01/2021,162.90,"WÓDKA DĘBOWA APTECZKA LESNA  8X0,05L 40%",Alkohole Swiata
10/01/2021,200.99,"WÓDKA DĘBOWA BECZKA 1,0L 40%",Alkohole Swiata
10/01/2021,374.99,WÓDKA DĘBOWA BECZKA 2L 40%,Alkohole Swiata
10/01/2021,145.90,"WÓDKA DĘBOWA BECZKA TERMO 0,7L 40%",Alkohole Swiata
10/01/2021,149.99,"WÓDKA DĘBOWA BUDKA DLA PTAKÓW 0,7L 40%",Alkohole Swiata
10/01/2021,179.00,WÓDKA DĘBOWA BUDKA DLA PTAKÓW 1L 40%,Alkohole Swiata
10/01/2021,134.99,"WÓDKA DĘBOWA BUKŁAK 0,7L 40%",Alkohole Swiata
10/01/2021,137.90,WÓDKA DĘBOWA BUKŁAK PIŁKA SKÓRA 0.5L 40%,Alkohole Swiata
10/01/2021,174.50,WÓDKA DĘBOWA BUKŁAK PIŁKA SKÓRA 3D 0.5L 40%,Alkohole Swiata
10/01/2021,135.99,"WÓDKA DĘBOWA CHOINKA 0,5L 40%",Alkohole Swiata
10/01/2021,114.50,"WÓDKA DĘBOWA DZIUPLA 0,7L 40%",Alkohole Swiata
10/01/2021,108.50,"WÓDKA DĘBOWA EXCELLENT KARAFKA 0,7L 40%",Alkohole Swiata
10/01/2021,179.51,"WÓDKA DĘBOWA EXCELLENT SZKATUŁA 0,7L 40%",Alkohole Swiata
10/01/2021,60.90,"WÓDKA DĘBOWA EXTRA 0,5L 40%",Alkohole Swiata
10/01/2021,84.50,"WÓDKA DĘBOWA EXTRA 0,7L 40%",Alkohole Swiata
10/01/2021,74.50,"WÓDKA DĘBOWA GAŚNICA 0,5L 40%",Alkohole Swiata
10/01/2021,92.50,"WÓDKA DĘBOWA GAŚNICA 0,7L 40%",Alkohole Swiata
10/01/2021,98.50,"WÓDKA DĘBOWA GOOOL UCHO 0,7L 40%",Alkohole Swiata
10/01/2021,109.99,"WÓDKA DĘBOWA HYDRANT 0,5L 40%",Alkohole Swiata
10/01/2021,22.99,"WÓDKA DĘBOWA JAJKO 0,05 L 40%",Alkohole Swiata
10/01/2021,71.00,"WÓDKA DĘBOWA JAJKO 0,5 L 40%",Alkohole Swiata
10/01/2021,91.91,"WÓDKA DĘBOWA JAJKO WIELKANOCNE 0,5 L 40%",Alkohole Swiata
10/01/2021,199.00,"WÓDKA DĘBOWA KUFEREK+4KIEL.0,7L 40%",Alkohole Swiata
10/01/2021,69.00,"WÓDKA DĘBOWA LORNETKA 0,05L+0,05L 38%",Alkohole Swiata
10/01/2021,132.90,"WÓDKA DĘBOWA LORNETKA 0,2L+0,2L 38%",Alkohole Swiata
10/01/2021,145.00,"WÓDKA DĘBOWA MAPA 0,7L 40%",Alkohole Swiata
10/01/2021,92.90,"WÓDKA DĘBOWA MILITARY 0,5L 40%",Alkohole Swiata
10/01/2021,111.00,"WÓDKA DĘBOWA MILITARY 0,7L 40%",Alkohole Swiata
10/01/2021,"179,00","Wódka Młody Ziemniak 2014 0,5l limitowana edycja",Smacza jama
10/01/2021,"59,00","Wódka Młody Ziemniak 2014 miniaturka 0,05l",Smacza jama
10/01/2021,"199,00","Wódka Młody Ziemniak 2016 Arielle 0,5l edycja specjalna",Smacza jama
10/01/2021,"179,00","Wódka Młody Ziemniak 2017 0,5l",Smacza jama
10/01/2021,"189,00","Wódka Młody Ziemniak 2017 Arielle 0,5l",Smacza jama
10/01/2021,"199,00","Wódka Młody Ziemniak 2018 0,5l",Smacza jama
10/01/2021,"199,00","Wódka Młody Ziemniak 2018 David 0,5l",Smacza jama
10/01/2021,"149,00","Wódka Młody Ziemniak 2019 0,5l",Smacza jama
10/01/2021,"47,90","Wódka Moskovskaya 0,5l",Smacza jama
10/01/2021,"75,90","Wódka Moskovskaya 0,7L 40%",Smacza jama
10/01/2021,"227,00","Wódka Motorhead 0,7l",Smacza jama
10/01/2021,"369,00","Wódka Naga Chilli Vodka 100,000 Scovili 0,7l",Smacza jama
10/01/2021,"249,00","Wódka Naga Chilli Vodka 250,000 Scovili 0,5l",Smacza jama
10/01/2021,"291,00","Wódka Neft 0,7l w puszce",Smacza jama
10/01/2021,"49,90","Wódka Nemiroff Citron 0,5l",Smacza jama
10/01/2021,"44,90","Wódka Nemiroff Classic 0,5l",Smacza jama
10/01/2021,"49,90","Wódka Nemiroff Delikat 0,7l",Smacza jama
10/01/2021,"39,90","Wódka Nemiroff Honey & Pepper 0,5l",Smacza jama
10/01/2021,"129,00","Wódka Nemiroff Lex Ultra 0,7l",Smacza jama
10/01/2021,"55,00",Wódka Nemiroff Orginal 1l,Smacza jama
10/01/2021,"49,90","Wódka Nemiroff Original 0,7l",Smacza jama
10/01/2021,"38,90","Wódka Norvegia 0,5l",Smacza jama
10/01/2021,"58,90","Wódka Norvegia 0,7l",Smacza jama
10/01/2021,"39,00","Wódka Norvegia Polmos 40% 0,5l",Smacza jama
10/01/2021,"49,00","Wódka Norvegia Polmos 40% 0,7l",Smacza jama
10/01/2021,"31,90","Wódka Ogiński 0,5l",Smacza jama
10/01/2021,"37,90","Wódka Ogiński 0,7l",Smacza jama
10/01/2021,"119,00","Wódka Organika 0,7l",Smacza jama
10/01/2021,"79,00","Wódka Orkisz 0,7l",Smacza jama
10/01/2021,"81,00","Wódka Orkisz 0,7l w kartoniku",Smacza jama
10/01/2021,"45,00","Wódka Ostoya 0,5l",Smacza jama
10/01/2021,"75,00","Wódka Ostoya 0,7l",Smacza jama
10/01/2021,"79,00","Wódka Ostoya 0,7l + kartonik",Smacza jama
10/01/2021,"189,00","Wódka Ostoya 1,75l",Smacza jama
10/01/2021,"449,00",Wódka Ostoya 3l,Smacza jama
10/01/2021,"83,00","Wódka Ostoya 40% 0,7l + miód + kieliszek",Smacza jama
10/01/2021,"59,00","Wódka Ostoya The charcoal Filtered Edition 40%, 0,7l",Smacza jama
10/01/2021,"175,00","Wódka Outer Space Alien Head 0,7l",Smacza jama
10/01/2021,"89,00","Wódka Ouzo 12 0,7l",Smacza jama
10/01/2021,"165,00","Wódka Oval 0,7l",Smacza jama
10/01/2021,"49,00","Wódka Ozone 0,7l",Smacza jama
10/01/2021,"45,00","Wódka Paderewski 0,5l",Smacza jama
10/01/2021,"55,00","Wódka Paderewski 0,7l",Smacza jama
10/01/2021,"59,00","Wódka Paderewski 0,7l z kieliszkami",Smacza jama
10/01/2021,"33,00","Wódka Palace 0,5l",Smacza jama
10/01/2021,"49,00","Wódka Palace 0,7l",Smacza jama
10/01/2021,"399,00","Wódka Palona Sieraków Edycja Limitowana 52% 0,7l w skrzynce",Smacza jama
10/01/2021,"33,00","Wódka Pan Tadeusz 0,5l",Smacza jama
10/01/2021,"39,90","Wódka Peshterska Rakija 0,5l",Smacza jama
10/01/2021,"183,00",Wódka Pinky 1l,Smacza jama
10/01/2021,"59,00","Wódka Polonia Ozdobna Kartonik 0,5l",Smacza jama
10/01/2021,"99,00","Wódka Polonia Ozdobna Kartonik 0,7l",Smacza jama
10/01/2021,"111,00",Wódka Polonia Ozdobna Kartonik 1l,Smacza jama
10/01/2021,"287,00","Wódka Polugar Classic Rye 38,5% 0,7l",Smacza jama
10/01/2021,"323,00","Wódka Polugar Krivach 41% 0,7l",Smacza jama
10/01/2021,"345,00","Wódka Polugar Krivach 61% 0,7l",Smacza jama
10/01/2021,"149,90","Wódka Polugar No 1 Rye & Wheat 38,5% 0,5l",Smacza jama
10/01/2021,"149,90","Wódka Polugar No 10 Juniper 38,5% 0,5l",Smacza jama
10/01/2021,"149,90","Wódka Polugar No 2 Garlic & Pepper 38,5% 0,5l",Smacza jama
10/01/2021,"149,90","Wódka Polugar No 3 Caraway 38,5% 0,5l",Smacza jama
10/01/2021,"149,90","Wódka Polugar No 4 Honey & Allspice 38,5% 0,5l",Smacza jama
10/01/2021,"149,90","Wódka Polugar No 5 Horseradish 38,5% 0,5l",Smacza jama
10/01/2021,"149,90","Wódka Polugar No 6 Pepper 38,5% 0,5l",Smacza jama
10/01/2021,"659,00","Wódka Polugar Single Malt Rye 38,5% 0,7l",Smacza jama
10/01/2021,"223,00","Wódka Polugar Wheat 38,5% 0,7l",Smacza jama
10/01/2021,"73,00","Wódka Poniatowski 0,7l",Smacza jama
10/01/2021,"119,00","Wódka Pravda 0,7l",Smacza jama
10/01/2021,"119,00","Wódka Pravda Cherry 37,5% 0,7l",Smacza jama
10/01/2021,"125,90","Wódka Pravda Citron cytrynowa 37,5% 0,7l",Smacza jama
10/01/2021,"119,00","Wódka Pravda Coconut 37,5% 0,7l",Smacza jama
10/01/2021,"119,00","Wódka Pravda Espresso 0,7l",Smacza jama
10/01/2021,"119,00","Wódka Pravda Orange 37,5% 0,7l",Smacza jama
10/01/2021,"125,90","Wódka Pravda Peach brzoskwiniowa 37,5% 0,7l",Smacza jama
10/01/2021,"119,00","Wódka Pravda Raspberry 37,5% 0,7l",Smacza jama
10/01/2021,"199,00","Wódka Purity 0,7l",Smacza jama
10/01/2021,"139,00","Wódka Purity 17 0,7l",Smacza jama
10/01/2021,"324,00",Wódka Purity 17 Super Premium 40% 1.75l,Smacza jama
10/01/2021,"169,00","Wódka Purity 34 0,7l",Smacza jama
10/01/2021,"199,00","Wódka Purity 51 Connoisseur Reserve 0,7l",Smacza jama
10/01/2021,"189,90","Wódka Raki Tekirdag Gold 45% 0,7l",Smacza jama
10/01/2021,"255,00","Wódka Rammstein 0,7l",Smacza jama
10/01/2021,"317,90",Wódka Roberto Cavalli Gold edycja limitowana 40% 1l,Smacza jama
10/01/2021,"199,00","Wódka Royal Dragon Elite 0,7l",Smacza jama
10/01/2021,"179,90","Wódka Royal Dragon Elite Chocolate 40% 0,7l",Smacza jama
10/01/2021,"199,00","Wódka Royal Dragon Elite Watermelon 0,7l",Smacza jama
10/01/2021,"2599,00",Wódka Royal Dragon Imperial 6l,Smacza jama
10/01/2021,"139,00",Wódka Russkij Standard Gold 1l,Smacza jama
10/01/2021,"69,90","Wódka Russkij Standard GOLD 40% 0,5l",Smacza jama
10/01/2021,"229,00",Wódka Russkij Standard Imperia 1l,Smacza jama
10/01/2021,"63,90","Wódka Russkij Standard Original 0,7l",Smacza jama
10/01/2021,"107,00",Wódka Russkij Standard Original 1l,Smacza jama
10/01/2021,"121,00",Wódka Russkij Standard Original 1l w tubie,Smacza jama
10/01/2021,"471,00",Wódka Russkij Standard Original 3l,Smacza jama
10/01/2021,"63,90","Wódka Russkij Standard Original 40% 0,5l",Smacza jama
10/01/2021,"99,00","Wódka Russkij Standard Platinum 0,7l",Smacza jama
10/01/2021,"135,90",Wódka Russkij Standard Platinum 1l Puszka,Smacza jama
10/01/2021,"555,00",Wódka Russkij Standard Platinum 3l,Smacza jama
10/01/2021,"79,90","Wódka Russkij Standard PLATINUM 40% 0,5l",Smacza jama
10/01/2021,"139,90",Wódka Russkij Standard PLATINUM 40% 1L,Smacza jama
10/01/2021,"129,00",Wódka Russkiy Led - Russian Ice 1l,Smacza jama
10/01/2021,"499,00","Wódka Ryżowa Shui Jing Fang  0,5l",Smacza jama
10/01/2021,"249,00",Wódka Samochód Retro 1l,Smacza jama
10/01/2021,"95,00","Wódka Samogon Podlaski Palony 0,7l",Smacza jama
10/01/2021,"111,00","Wódka Saper Vodka 3x0,2l",Smacza jama
10/01/2021,"39,90","Wódka Saska Czysta 40% 0,7l",Smacza jama
10/01/2021,"31,90","Wódka Saska Dzika Róża 32% 0,5l",Smacza jama
10/01/2021,"135,00","Wódka Shochu Kho 0,7l",Smacza jama
